artist,artist_id,track,track_duration,composer,composition_id,score_path,midi_path,youtube_links,quality,perf_id,album,album_date,repetition,split
Alicia de Larrocha,18,"French Suite No. 6 in E Major, BWV 817: 2. Courante",88.413,Johann Sebastian Bach,581,,"Johann_Sebastian_Bach/French_Suite_No.6_in_E,_BWV_817/2._Courante/02843.mid",https://www.youtube.com/watch?v=4R3GFhtr3pY,,02843,The Art of Alicia de Larrocha,2003-01-01,,train
Robert Casadesus,21,"French Suite No. 6 in E Major, BWV 817: II. Courante",85.013,Johann Sebastian Bach,581,,"Johann_Sebastian_Bach/French_Suite_No.6_in_E,_BWV_817/2._Courante/02845.mid",https://www.youtube.com/watch?v=xUltchJDPM0,,02845,Bach: Concerto for 3 Keyboards & French Suite No. 6,1951,,train
András Schiff,4,"15 Three-part Inventions, BWV 787/801: No. 1 in C, BWV 787",61.36,Johann Sebastian Bach,582,,"Johann_Sebastian_Bach/15_Three-part_Inventions/No._1_in_C,_BWV_787/02846.mid",https://www.youtube.com/watch?v=GUmry525slc,,02846,"Bach, J.S.: The Solo Keyboard Works",1996-01-01,,validation
András Schiff,4,"15 Three-part Inventions, BWV 787/801: No. 1 in C, BWV 787",68.6,Johann Sebastian Bach,582,,"Johann_Sebastian_Bach/15_Three-part_Inventions/No._1_in_C,_BWV_787/02847.mid",https://www.youtube.com/watch?v=LmhbpVkmpGY,,02847,"Bach, J.S.: Two and Three Part Inventions",1985-01-01,,train
András Schiff,4,"15 Three-part Inventions, BWV 787/801: No. 15 in in B minor. BWV 801",79.64,Johann Sebastian Bach,583,,Johann_Sebastian_Bach/15_Three-part_Inventions/No._15_in_in_B_minor._BWV_801/02848.mid,https://www.youtube.com/watch?v=zOC07RKJnjM,,02848,"Bach, J.S.: The Solo Keyboard Works",1996-01-01,,train
András Schiff,4,"15 Three-part Inventions, BWV 787/801: No. 8 in F, BWV 794",63.0,Johann Sebastian Bach,584,,"Johann_Sebastian_Bach/15_Three-part_Inventions/No._8_in_F,_BWV_794/02849.mid",https://www.youtube.com/watch?v=2tJhVE24vJ0,,02849,"Bach, J.S.: The Solo Keyboard Works",1996-01-01,,validation
András Schiff,4,"15 Three-part Inventions, BWV 787/801: No. 8 in F, BWV 794",63.6,Johann Sebastian Bach,584,,"Johann_Sebastian_Bach/15_Three-part_Inventions/No._8_in_F,_BWV_794/02850.mid",https://www.youtube.com/watch?v=fFtvPI9iuWw,,02850,"Bach, J.S.: Two and Three Part Inventions",1985-01-01,,train
András Schiff,4,"15 Three-part Inventions, BWV 787/801: No. 13 in A minor, BWV 799",103.266,Johann Sebastian Bach,585,,"Johann_Sebastian_Bach/15_Three-part_Inventions/No._13_in_A_minor,_BWV_799/02851.mid",https://www.youtube.com/watch?v=xXvyXNMQo50,,02851,"Bach, J.S.: The Solo Keyboard Works",1996-01-01,,train
András Schiff,4,"15 Three-part Inventions, BWV 787/801: No. 13 in A minor, BWV 799",102.493,Johann Sebastian Bach,585,,"Johann_Sebastian_Bach/15_Three-part_Inventions/No._13_in_A_minor,_BWV_799/02852.mid",https://www.youtube.com/watch?v=2zLlHxxN8js,,02852,"Bach, J.S.: Two and Three Part Inventions",1985-01-01,,validation
András Schiff,4,"15 Three-part Inventions, BWV 787/801: No. 6 in E, BWV 792",76.0,Johann Sebastian Bach,586,,"Johann_Sebastian_Bach/15_Three-part_Inventions/No._6_in_E,_BWV_792/02853.mid",https://www.youtube.com/watch?v=9qjZvtLt1AY,,02853,"Bach, J.S.: The Solo Keyboard Works",1996-01-01,,train
András Schiff,4,"15 Three-part Inventions, BWV 787/801: No. 11 in G minor, BWV 797",118.0,Johann Sebastian Bach,587,,"Johann_Sebastian_Bach/15_Three-part_Inventions/No._11_in_G_minor,_BWV_797/02854.mid",https://www.youtube.com/watch?v=GzohXMF85z4,,02854,"Bach, J.S.: The Solo Keyboard Works",1996-01-01,,train
András Schiff,4,"15 Three-part Inventions, BWV 787/801: No. 4 in D minor, BWV 790",125.64,Johann Sebastian Bach,588,,"Johann_Sebastian_Bach/15_Three-part_Inventions/No._4_in_D_minor,_BWV_790/02855.mid",https://www.youtube.com/watch?v=PFJvWoTy3oA,,02855,"Bach, J.S.: The Solo Keyboard Works",1996-01-01,,train
András Schiff,4,"15 Three-part Inventions, BWV 787/801: No. 3 in D, BWV 789",70.0,Johann Sebastian Bach,589,,"Johann_Sebastian_Bach/15_Three-part_Inventions/No._3_in_D,_BWV_789/02856.mid",https://www.youtube.com/watch?v=aQM6N6ZpI2s,,02856,"Bach, J.S.: The Solo Keyboard Works",1996-01-01,,test
András Schiff,4,"15 Three-part Inventions, BWV 787/801: No. 3 in D, BWV 789",70.16,Johann Sebastian Bach,589,,"Johann_Sebastian_Bach/15_Three-part_Inventions/No._3_in_D,_BWV_789/02857.mid",https://www.youtube.com/watch?v=rIzJTmFVP_U,,02857,"Bach, J.S.: Two and Three Part Inventions",1985-01-01,,train
András Schiff,4,"15 Three-part Inventions, BWV 787/801: No. 12 in A, BWV 798",82.373,Johann Sebastian Bach,590,,"Johann_Sebastian_Bach/15_Three-part_Inventions/No._12_in_A,_BWV_798/02858.mid",https://www.youtube.com/watch?v=jM2ttFOebWQ,,02858,"Bach, J.S.: The Solo Keyboard Works",1996-01-01,,train
András Schiff,4,"15 Three-part Inventions, BWV 787/801: No. 9 in F Minor, BWV 795",202.0,Johann Sebastian Bach,591,,"Johann_Sebastian_Bach/15_Three-part_Inventions/No._9_in_F_Minor,_BWV_795/02859.mid",https://www.youtube.com/watch?v=KnwPIi3rp38,,02859,"Bach, J.S.: The Solo Keyboard Works",1996-01-01,,test
András Schiff,4,"15 Three-part Inventions, BWV 787/801: No. 9 in F Minor, BWV 795",201.533,Johann Sebastian Bach,591,,"Johann_Sebastian_Bach/15_Three-part_Inventions/No._9_in_F_Minor,_BWV_795/02860.mid",https://www.youtube.com/watch?v=nicsV8qvpYo,,02860,"Bach, J.S.: Two and Three Part Inventions",1985-01-01,,train
András Schiff,4,"15 Three-part Inventions, BWV 787/801: No. 10 in G, BWV 796",64.36,Johann Sebastian Bach,592,,"Johann_Sebastian_Bach/15_Three-part_Inventions/No._10_in_G,_BWV_796/02861.mid",https://www.youtube.com/watch?v=JvY_ZxtuiCc,,02861,"Bach, J.S.: The Solo Keyboard Works",1996-01-01,,train
András Schiff,4,"15 Three-part Inventions, BWV 787/801: No. 10 in G, BWV 796",65.373,Johann Sebastian Bach,592,,"Johann_Sebastian_Bach/15_Three-part_Inventions/No._10_in_G,_BWV_796/02862.mid",https://www.youtube.com/watch?v=bD-4PCjw-qo,,02862,"Bach, J.S.: Two and Three Part Inventions",1985-01-01,,train
András Schiff,4,"15 Three-part Inventions, BWV 787/801: No. 14 in B flat, BWV 800",70.36,Johann Sebastian Bach,593,,"Johann_Sebastian_Bach/15_Three-part_Inventions/No._14_in_B_flat,_BWV_800/02863.mid",https://www.youtube.com/watch?v=AGazG4x7ceo,,02863,"Bach, J.S.: The Solo Keyboard Works",1996-01-01,,train
András Schiff,4,"15 Three-part Inventions, BWV 787/801: No. 14 in B flat, BWV 800",70.466,Johann Sebastian Bach,593,,"Johann_Sebastian_Bach/15_Three-part_Inventions/No._14_in_B_flat,_BWV_800/02864.mid",https://www.youtube.com/watch?v=eHnpkoVu84k,,02864,"Bach, J.S.: Two and Three Part Inventions",1985-01-01,,train
András Schiff,4,"15 Three-part Inventions, BWV 787/801: No. 7 in E minor, BWV 793",131.64,Johann Sebastian Bach,594,,"Johann_Sebastian_Bach/15_Three-part_Inventions/No._7_in_E_minor,_BWV_793/02865.mid",https://www.youtube.com/watch?v=NXKwqU-Edyc,,02865,"Bach, J.S.: The Solo Keyboard Works",1996-01-01,,train
András Schiff,4,"15 Three-part Inventions, BWV 787/801: No. 2 in C minor, BWV 788",130.0,Johann Sebastian Bach,595,,"Johann_Sebastian_Bach/15_Three-part_Inventions/No._2_in_C_minor,_BWV_788/02866.mid",https://www.youtube.com/watch?v=bQjMPZxd_DQ,,02866,"Bach, J.S.: The Solo Keyboard Works",1996-01-01,,train
András Schiff,4,"15 Three-part Inventions, BWV 787/801: No. 5 in E flat, BWV 791",134.36,Johann Sebastian Bach,596,,"Johann_Sebastian_Bach/15_Three-part_Inventions/No._5_in_E_flat,_BWV_791/02867.mid",https://www.youtube.com/watch?v=5jCyfDseG_o,,02867,"Bach, J.S.: The Solo Keyboard Works",1996-01-01,,train
András Schiff,4,"15 Three-part Inventions, BWV 787/801: No. 5 in E flat, BWV 791",134.0,Johann Sebastian Bach,596,,"Johann_Sebastian_Bach/15_Three-part_Inventions/No._5_in_E_flat,_BWV_791/02868.mid",https://www.youtube.com/watch?v=eQCkVVJWo9I,,02868,"Bach, J.S.: Two and Three Part Inventions",1985-01-01,,train
András Schiff,4,"Das Wohltemperierte Klavier: Book 2, BWV 870-893: Fugue in C major BWV 870",94.36,Johann Sebastian Bach,597,"Johann_Sebastian_Bach/Das_Wohltemperierte_Klavier_Book2/Book_2,_BWV_870-893:_Fugue_in_C_major_BWV_870/musicxml_cleaned.musicxml","Johann_Sebastian_Bach/Das_Wohltemperierte_Klavier_Book2/Book_2,_BWV_870-893:_Fugue_in_C_major_BWV_870/02869.mid",https://www.youtube.com/watch?v=6MLFs5TOHRA,,02869,"Bach, J.S.: Well-Tempered Klavier",2008-01-01,,train
Vladimir Ashkenazy,6,"Das Wohltemperierte Klavier: Book 2, BWV 870-893: Fugue in C major BWV 870",92.106,Johann Sebastian Bach,597,"Johann_Sebastian_Bach/Das_Wohltemperierte_Klavier_Book2/Book_2,_BWV_870-893:_Fugue_in_C_major_BWV_870/musicxml_cleaned.musicxml","Johann_Sebastian_Bach/Das_Wohltemperierte_Klavier_Book2/Book_2,_BWV_870-893:_Fugue_in_C_major_BWV_870/02870.mid",https://www.youtube.com/watch?v=dDavQybftvQ,,02870,"Bach, J.S.: Das Wohltemperierte Klavier",2005-01-01,,train
András Schiff,4,"Das Wohltemperierte Klavier: Book 2, BWV 870-893: Prelude in F sharp major BWV 882",173.573,Johann Sebastian Bach,1692,,"Johann_Sebastian_Bach/Das_Wohltemperierte_Klavier_Book2/Book_2,_BWV_870-893:_Prelude_in_F_sharp_major_BWV_882/02871.mid",https://www.youtube.com/watch?v=zXZa4g24JtI,,02871,András Schiff Plays Bach,2022-02-15,,test
András Schiff,4,"Das Wohltemperierte Klavier: Book 2, BWV 870-893: Fugue in F sharp major BWV 882",147.493,Johann Sebastian Bach,641,,"Johann_Sebastian_Bach/Das_Wohltemperierte_Klavier_Book2/Book_2,_BWV_870-893:_Fugue_in_F_sharp_major_BWV_882/02872.mid",https://www.youtube.com/watch?v=8fSYQZBDs0s,,02872,"Bach, J.S.: Well-Tempered Klavier",2008-01-01,,test
Vladimir Ashkenazy,6,"Das Wohltemperierte Klavier: Book 2, BWV 870-893: Prelude in F sharp major BWV 882",185.813,Johann Sebastian Bach,1692,,"Johann_Sebastian_Bach/Das_Wohltemperierte_Klavier_Book2/Book_2,_BWV_870-893:_Prelude_in_F_sharp_major_BWV_882/02873.mid",https://www.youtube.com/watch?v=PEEleHpQfxg,,02873,"Bach, J.S.: Das Wohltemperierte Klavier",2005-01-01,,test
Vladimir Ashkenazy,6,"Das Wohltemperierte Klavier: Book 2, BWV 870-893: Fugue in F sharp major BWV 882",148.213,Johann Sebastian Bach,641,,"Johann_Sebastian_Bach/Das_Wohltemperierte_Klavier_Book2/Book_2,_BWV_870-893:_Fugue_in_F_sharp_major_BWV_882/02874.mid",https://www.youtube.com/watch?v=x9_xzDm5LCY,,02874,"Bach, J.S.: Das Wohltemperierte Klavier",2005-01-01,,train
András Schiff,4,"Das Wohltemperierte Klavier: Book 2, BWV 870-893: Fugue in C sharp minor BWV 873",137.4,Johann Sebastian Bach,599,"Johann_Sebastian_Bach/Das_Wohltemperierte_Klavier_Book2/Book_2,_BWV_870-893:_Fugue_in_C_sharp_minor_BWV_873/musicxml_cleaned.musicxml","Johann_Sebastian_Bach/Das_Wohltemperierte_Klavier_Book2/Book_2,_BWV_870-893:_Fugue_in_C_sharp_minor_BWV_873/02875.mid",https://www.youtube.com/watch?v=sKzItiEoRrQ,,02875,András Schiff Plays Bach,2022-02-15,,validation
Vladimir Ashkenazy,6,"Das Wohltemperierte Klavier: Book 2, BWV 870-893: Fugue in C sharp minor BWV 873",134.746,Johann Sebastian Bach,599,"Johann_Sebastian_Bach/Das_Wohltemperierte_Klavier_Book2/Book_2,_BWV_870-893:_Fugue_in_C_sharp_minor_BWV_873/musicxml_cleaned.musicxml","Johann_Sebastian_Bach/Das_Wohltemperierte_Klavier_Book2/Book_2,_BWV_870-893:_Fugue_in_C_sharp_minor_BWV_873/02876.mid",https://www.youtube.com/watch?v=dhTJ-LmrRIw,,02876,"Bach, J.S.: Das Wohltemperierte Klavier",2005-01-01,,train
András Schiff,4,"Das Wohltemperierte Klavier: Book 2, BWV 870-893: Prelude in G major BWV 884",147.24,Johann Sebastian Bach,600,"Johann_Sebastian_Bach/Das_Wohltemperierte_Klavier_Book2/Book_2,_BWV_870-893:_Prelude_in_G_major_BWV_884/musicxml_cleaned.musicxml","Johann_Sebastian_Bach/Das_Wohltemperierte_Klavier_Book2/Book_2,_BWV_870-893:_Prelude_in_G_major_BWV_884/02877.mid",https://www.youtube.com/watch?v=Y1x7isXSCkQ,,02877,"Bach, J.S.: Well-Tempered Klavier",2008-01-01,,train
Vladimir Ashkenazy,6,"Das Wohltemperierte Klavier: Book 2, BWV 870-893: Prelude in G major BWV 884",127.96,Johann Sebastian Bach,600,"Johann_Sebastian_Bach/Das_Wohltemperierte_Klavier_Book2/Book_2,_BWV_870-893:_Prelude_in_G_major_BWV_884/musicxml_cleaned.musicxml","Johann_Sebastian_Bach/Das_Wohltemperierte_Klavier_Book2/Book_2,_BWV_870-893:_Prelude_in_G_major_BWV_884/02878.mid",https://www.youtube.com/watch?v=bIwppaJlJmc,,02878,"Bach, J.S.: Das Wohltemperierte Klavier",2005-01-01,,test
Vladimir Ashkenazy,6,"Das Wohltemperierte Klavier: Book 2, BWV 870-893: Fugue in A minor BWV 889",121.066,Johann Sebastian Bach,601,"Johann_Sebastian_Bach/Das_Wohltemperierte_Klavier_Book2/Book_2,_BWV_870-893:_Fugue_in_A_minor_BWV_889/musicxml_cleaned.musicxml","Johann_Sebastian_Bach/Das_Wohltemperierte_Klavier_Book2/Book_2,_BWV_870-893:_Fugue_in_A_minor_BWV_889/02879.mid",https://www.youtube.com/watch?v=jwG1VNj2yiU,,02879,"Bach, J.S.: Das Wohltemperierte Klavier",2005-01-01,,train
Hélène Grimaud,38,"Das Wohltemperierte Klavier: Book 2, BWV 870-893: II. Fugue in A Minor BWV 889",101.76,Johann Sebastian Bach,601,"Johann_Sebastian_Bach/Das_Wohltemperierte_Klavier_Book2/Book_2,_BWV_870-893:_Fugue_in_A_minor_BWV_889/musicxml_cleaned.musicxml","Johann_Sebastian_Bach/Das_Wohltemperierte_Klavier_Book2/Book_2,_BWV_870-893:_Fugue_in_A_minor_BWV_889/02881.mid",https://www.youtube.com/watch?v=mbqI7l0QJy8,,02881,Bach,2008-01-01,,train
András Schiff,4,"Das Wohltemperierte Klavier: Book 2, BWV 870-893: Fugue in D minor BWV 875",127.84,Johann Sebastian Bach,602,"Johann_Sebastian_Bach/Das_Wohltemperierte_Klavier_Book2/Book_2,_BWV_870-893:_Fugue_in_D_minor_BWV_875/musicxml_cleaned.musicxml","Johann_Sebastian_Bach/Das_Wohltemperierte_Klavier_Book2/Book_2,_BWV_870-893:_Fugue_in_D_minor_BWV_875/02882.mid",https://www.youtube.com/watch?v=WgEqFPsfOyA,,02882,"Bach, J.S.: Well-Tempered Klavier",2008-01-01,,train
Vladimir Ashkenazy,6,"Das Wohltemperierte Klavier: Book 2, BWV 870-893: Fugue in D minor BWV 875",111.466,Johann Sebastian Bach,602,"Johann_Sebastian_Bach/Das_Wohltemperierte_Klavier_Book2/Book_2,_BWV_870-893:_Fugue_in_D_minor_BWV_875/musicxml_cleaned.musicxml","Johann_Sebastian_Bach/Das_Wohltemperierte_Klavier_Book2/Book_2,_BWV_870-893:_Fugue_in_D_minor_BWV_875/02883.mid",https://www.youtube.com/watch?v=jkhjkdjbizw,,02883,"Bach, J.S.: Das Wohltemperierte Klavier",2005-01-01,,test
Hélène Grimaud,38,"Das Wohltemperierte Klavier: Book 2, BWV 870-893: II. Fugue in D Minor BWV 875",108.213,Johann Sebastian Bach,602,"Johann_Sebastian_Bach/Das_Wohltemperierte_Klavier_Book2/Book_2,_BWV_870-893:_Fugue_in_D_minor_BWV_875/musicxml_cleaned.musicxml","Johann_Sebastian_Bach/Das_Wohltemperierte_Klavier_Book2/Book_2,_BWV_870-893:_Fugue_in_D_minor_BWV_875/02884.mid",https://www.youtube.com/watch?v=1gbcZgohIn0,,02884,Perspectives,2017-04-07,,validation
András Schiff,4,"Das Wohltemperierte Klavier: Book 2, BWV 870-893: Fugue in A major BWV 888",72.16,Johann Sebastian Bach,603,"Johann_Sebastian_Bach/Das_Wohltemperierte_Klavier_Book2/Book_2,_BWV_870-893:_Fugue_in_A_major_BWV_888/musicxml_cleaned.musicxml","Johann_Sebastian_Bach/Das_Wohltemperierte_Klavier_Book2/Book_2,_BWV_870-893:_Fugue_in_A_major_BWV_888/02885.mid",https://www.youtube.com/watch?v=Qr5Y69_gl44,,02885,András Schiff Plays Bach,2022-02-15,,train
Vladimir Ashkenazy,6,"Das Wohltemperierte Klavier: Book 2, BWV 870-893: Prelude in A major BWV 888",102.6,Johann Sebastian Bach,624,"Johann_Sebastian_Bach/Das_Wohltemperierte_Klavier_Book2/Book_2,_BWV_870-893:_Prelude_in_A_major_BWV_888/musicxml_cleaned.musicxml","Johann_Sebastian_Bach/Das_Wohltemperierte_Klavier_Book2/Book_2,_BWV_870-893:_Prelude_in_A_major_BWV_888/02886.mid",https://www.youtube.com/watch?v=Q-jufVcmA30,,02886,"Bach, J.S.: Das Wohltemperierte Klavier",2005-01-01,,train
Vladimir Ashkenazy,6,"Das Wohltemperierte Klavier: Book 2, BWV 870-893: Fugue in A major BWV 888",77.733,Johann Sebastian Bach,603,"Johann_Sebastian_Bach/Das_Wohltemperierte_Klavier_Book2/Book_2,_BWV_870-893:_Fugue_in_A_major_BWV_888/musicxml_cleaned.musicxml","Johann_Sebastian_Bach/Das_Wohltemperierte_Klavier_Book2/Book_2,_BWV_870-893:_Fugue_in_A_major_BWV_888/02887.mid",https://www.youtube.com/watch?v=pcubUCRqew8,,02887,"Bach, J.S.: Das Wohltemperierte Klavier",2005-01-01,,train
András Schiff,4,"Das Wohltemperierte Klavier: Book 2, BWV 870-893: Fugue in E major BWV 878",197.0,Johann Sebastian Bach,629,,"Johann_Sebastian_Bach/Das_Wohltemperierte_Klavier_Book2/Book_2,_BWV_870-893:_Fugue_in_E_major_BWV_878/02888.mid",https://www.youtube.com/watch?v=GKseU2oYI_0,,02888,András Schiff Plays Bach,2022-02-15,,train
András Schiff,4,"Das Wohltemperierte Klavier: Book 2, BWV 870-893: Prelude in E major BWV 878",276.746,Johann Sebastian Bach,1690,,"Johann_Sebastian_Bach/Das_Wohltemperierte_Klavier_Book2/Book_2,_BWV_870-893:_Prelude_in_E_major_BWV_878/02889.mid",https://www.youtube.com/watch?v=Dxj3ZT13faw,,02889,"Bach, J.S.: Well-Tempered Klavier",2008-01-01,,train
Vladimir Ashkenazy,6,"Das Wohltemperierte Klavier: Book 2, BWV 870-893: Prelude in E major BWV 878",235.506,Johann Sebastian Bach,1690,,"Johann_Sebastian_Bach/Das_Wohltemperierte_Klavier_Book2/Book_2,_BWV_870-893:_Prelude_in_E_major_BWV_878/02890.mid",https://www.youtube.com/watch?v=vDOS2tEpSYk,,02890,"Bach, J.S.: Das Wohltemperierte Klavier",2005-01-01,,train
Hélène Grimaud,38,"Das Wohltemperierte Klavier: Book 2, BWV 870-893: I. Prelude in E Major BWV 878",247.853,Johann Sebastian Bach,1690,,"Johann_Sebastian_Bach/Das_Wohltemperierte_Klavier_Book2/Book_2,_BWV_870-893:_Prelude_in_E_major_BWV_878/02891.mid",https://www.youtube.com/watch?v=IDT_1e-u0AM,,02891,Bach,2008-01-01,,train
Vladimir Ashkenazy,6,"Das Wohltemperierte Klavier: Book 2, BWV 870-893: Prelude in G minor BWV 885",158.84,Johann Sebastian Bach,1693,,"Johann_Sebastian_Bach/Das_Wohltemperierte_Klavier_Book2/Book_2,_BWV_870-893:_Prelude_in_G_minor_BWV_885/02892.mid",https://www.youtube.com/watch?v=sM-XEdP1zGI,,02892,"Bach, J.S.: Das Wohltemperierte Klavier",2005-01-01,,train
András Schiff,4,"Das Wohltemperierte Klavier: Book 2, BWV 870-893: Fugue in G minor BWV 885",203.453,Johann Sebastian Bach,606,"Johann_Sebastian_Bach/Das_Wohltemperierte_Klavier_Book2/Book_2,_BWV_870-893:_Fugue_in_G_minor_BWV_885/musicxml_cleaned.musicxml","Johann_Sebastian_Bach/Das_Wohltemperierte_Klavier_Book2/Book_2,_BWV_870-893:_Fugue_in_G_minor_BWV_885/02893.mid",https://www.youtube.com/watch?v=VQiurxZev9s,,02893,"Bach, J.S.: Well-Tempered Klavier",2008-01-01,,train
Vladimir Ashkenazy,6,"Das Wohltemperierte Klavier: Book 2, BWV 870-893: Fugue in G minor BWV 885",152.386,Johann Sebastian Bach,606,"Johann_Sebastian_Bach/Das_Wohltemperierte_Klavier_Book2/Book_2,_BWV_870-893:_Fugue_in_G_minor_BWV_885/musicxml_cleaned.musicxml","Johann_Sebastian_Bach/Das_Wohltemperierte_Klavier_Book2/Book_2,_BWV_870-893:_Fugue_in_G_minor_BWV_885/02894.mid",https://www.youtube.com/watch?v=PeGDKROxMLE,,02894,"Bach, J.S.: Das Wohltemperierte Klavier",2005-01-01,,validation
András Schiff,4,"Das Wohltemperierte Klavier: Book 2, BWV 870-893: Prelude in C minor BWV 871",141.626,Johann Sebastian Bach,607,,"Johann_Sebastian_Bach/Das_Wohltemperierte_Klavier_Book2/Book_2,_BWV_870-893:_Prelude_in_C_minor_BWV_871/02895.mid",https://www.youtube.com/watch?v=IW4eFjdp-N8,,02895,András Schiff Plays Bach,2022-02-15,,train
Vladimir Ashkenazy,6,"Das Wohltemperierte Klavier: Book 2, BWV 870-893: Prelude in C minor BWV 871",126.92,Johann Sebastian Bach,607,,"Johann_Sebastian_Bach/Das_Wohltemperierte_Klavier_Book2/Book_2,_BWV_870-893:_Prelude_in_C_minor_BWV_871/02896.mid",https://www.youtube.com/watch?v=GaNJJgsu6jc,,02896,"Bach, J.S.: Das Wohltemperierte Klavier",2005-01-01,,train
András Schiff,4,"Das Wohltemperierte Klavier: Book 2, BWV 870-893: Prelude in G sharp minor BWV 887",244.4,Johann Sebastian Bach,610,"Johann_Sebastian_Bach/Das_Wohltemperierte_Klavier_Book2/Book_2,_BWV_870-893:_Prelude_in_G_Sharp_Minor,_BWV_887/musicxml_cleaned.musicxml","Johann_Sebastian_Bach/Das_Wohltemperierte_Klavier_Book2/Book_2,_BWV_870-893:_Prelude_in_G_Sharp_Minor,_BWV_887/02897.mid",https://www.youtube.com/watch?v=aXHVI-uakpI,,02897,András Schiff Plays Bach,2022-02-15,,train
András Schiff,4,"Das Wohltemperierte Klavier: Book 2, BWV 870-893: Fugue in G sharp minor BWV 887",345.146,Johann Sebastian Bach,1694,,"Johann_Sebastian_Bach/Das_Wohltemperierte_Klavier_Book2/Book_2,_BWV_870-893:_Fugue_in_G_sharp_minor_BWV_887/02898.mid",https://www.youtube.com/watch?v=1VlBmXmAHyQ,,02898,András Schiff Plays Bach,2022-02-15,,train
Vladimir Ashkenazy,6,"Das Wohltemperierte Klavier: Book 2, BWV 870-893: Prelude in G Sharp Minor, BWV 887",243.666,Johann Sebastian Bach,610,"Johann_Sebastian_Bach/Das_Wohltemperierte_Klavier_Book2/Book_2,_BWV_870-893:_Prelude_in_G_Sharp_Minor,_BWV_887/musicxml_cleaned.musicxml","Johann_Sebastian_Bach/Das_Wohltemperierte_Klavier_Book2/Book_2,_BWV_870-893:_Prelude_in_G_Sharp_Minor,_BWV_887/02899.mid",https://www.youtube.com/watch?v=x4pmI4eavt4,,02899,"Bach, J.S.: Das Wohltemperierte Klavier",2005-01-01,,validation
András Schiff,4,"Das Wohltemperierte Klavier: Book 2, BWV 870-893: Prelude in F major BWV 880",202.36,Johann Sebastian Bach,609,"Johann_Sebastian_Bach/Das_Wohltemperierte_Klavier_Book2/Book_2,_BWV_870-893:_Prelude_in_F_major_BWV_880/musicxml_cleaned.musicxml","Johann_Sebastian_Bach/Das_Wohltemperierte_Klavier_Book2/Book_2,_BWV_870-893:_Prelude_in_F_major_BWV_880/02900.mid",https://www.youtube.com/watch?v=4ewFNAIab78,,02900,"Bach, J.S.: Well-Tempered Klavier",2008-01-01,,train
